Match ID,Stage,Team A,Team B,Scheduled Time,Winner
M001,Round of 16,T04,T07,2025-06-01 10:00,T07
M002,Round of 16,T02,T01,2025-06-01 10:45,T01
M003,Round of 16,T04,T01,2025-06-01 11:30,T04
M004,Round of 16,T10,T03,2025-06-01 12:15,T03
M005,Round of 16,T12,T04,2025-06-01 13:00,T12
M006,Round of 16,T07,T14,2025-06-01 13:45,T14
M007,Round of 16,T05,T17,2025-06-01 14:30,T05
M008,Round of 16,T18,T17,2025-06-01 15:15,T17
M009,Quarterfinals,T19,T05,2025-06-01 16:00,T05
M010,Quarterfinals,T03,T05,2025-06-01 16:45,T03
M011,Quarterfinals,T10,T15,2025-06-01 17:30,T15
M012,Quarterfinals,T02,T17,2025-06-01 18:15,T02
M013,Semifinals,T03,T08,2025-06-01 19:00,T08
M014,Semifinals,T18,T11,2025-06-01 19:45,T11
M015,Final,T05,T08,2025-06-01 20:30,T05
